대표식품 코드,대표 식품명,관련현대병증,처방 (현대어)
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100665,꿩구이,이질,파
100665,꿩구이,이질,파
100665,꿩구이,이질,생강
100665,꿩구이,발열,파
100665,꿩구이,발열,파
100665,꿩구이,두통,파
100665,꿩구이,식욕부진,비전삼선고
100665,꿩구이,항문출혈,후박전
100665,꿩구이,자궁 출혈,후박전
100665,꿩구이,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100665,꿩구이,감기초기,파
100665,꿩구이,감기;두통,파
100665,꿩구이,이질,생강
100665,꿩구이,변비;소변량 감소;배뇨곤란,매실
100665,꿩구이,병원성 미생물,마늘
100665,꿩구이,혈뇨,강밀탕
100665,꿩구이,후각 상실증,양폐산
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100665,꿩구이,이질,파
100665,꿩구이,이질,파
100665,꿩구이,이질,생강
100665,꿩구이,발열,파
100665,꿩구이,발열,파
100665,꿩구이,두통,파
100665,꿩구이,항문출혈,후박전
100665,꿩구이,자궁 출혈,후박전
100665,꿩구이,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100665,꿩구이,감기초기,파
100665,꿩구이,감기;두통,파
100665,꿩구이,이질,생강
100665,꿩구이,변비;소변량 감소;배뇨곤란,매실
100665,꿩구이,병원성 미생물,마늘
100665,꿩구이,혈뇨,강밀탕
100665,꿩구이,후각 상실증,양폐산
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100665,꿩구이,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100665,꿩구이,이질,파
100665,꿩구이,이질,파
100665,꿩구이,이질,생강
100665,꿩구이,발열,파
100665,꿩구이,발열,파
100665,꿩구이,두통,파
100665,꿩구이,항문출혈,후박전
100666,꿩국,이질,무
100666,꿩국,감기초기,파
100666,꿩국,감기;두통,파
100666,꿩국,병원성 미생물,마늘
100666,꿩국,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100666,꿩국,이질,파
100666,꿩국,이질,파
100666,꿩국,발열,파
100666,꿩국,발열,파
100666,꿩국,두통,파
100670,꿩냉면,후두염; 발성장애,배
100670,꿩냉면,후두염; 발성장애,배
100670,꿩냉면,전신쇠약;식욕부진;영양실조;저체중,돼지간
100670,꿩냉면,색땀증,율초즙방
100670,꿩냉면,요통,돼지콩팥
100670,꿩냉면,전신쇠약;영양실조;저체중,잣
100670,꿩냉면,식욕부진,비전삼선고
100672,꿩만두,자궁 출혈,후박전
100672,꿩만두,이질,무
100672,꿩만두,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,이질,생강
100672,꿩만두,변비;소변량 감소;배뇨곤란,매실
100672,꿩만두,혈뇨,강밀탕
100672,꿩만두,후각 상실증,양폐산
100672,꿩만두,무월경,메밀가루
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,질분비물,메밀가루
100672,꿩만두,이질,파
100672,꿩만두,이질,생강
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,항문출혈,후박전
100672,꿩만두,기생충,참기름
100672,꿩만두,이질,무
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,인두염,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,기생충,참기름
100672,꿩만두,구역,산부추죽
100672,꿩만두,전신쇠약;영양실조;저체중,잣
100672,꿩만두,인두염,달걀
100672,꿩만두,기생충,참기름
100672,꿩만두,이질,무
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,병원성 미생물,마늘
100672,꿩만두,인두염,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,기생충,참기름
100672,꿩만두,구역,산부추죽
100672,꿩만두,농양,참기름
100672,꿩만두,농양,참기름
100672,꿩만두,등쪽 종기증,참기름
100672,꿩만두,전신쇠약;영양실조;저체중,잣
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,이질,파
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,인두염,달걀
100672,꿩만두,두통,파
100672,꿩만두,식욕부진,비전삼선고
100672,꿩만두,농혈적 이질,꿀
100672,꿩만두,이질,무
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,꿀
100672,꿩만두,토혈;비출혈,우즙산
100672,꿩만두,몽정,오미자고
100672,꿩만두,토혈,오신탕
100672,꿩만두,혈뇨,강밀탕
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,이질,달걀
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),쇠비름
100672,꿩만두,유정,오미자고
100672,꿩만두,설사,질경이
100672,꿩만두,이질,팥
100672,꿩만두,식욕부진,비전삼선고
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,무월경,메밀가루
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,질분비물,메밀가루
100672,꿩만두,이질,파
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,기생충,참기름
100672,꿩만두,편마비;폐결핵;장내기생충질환;간질,도창법
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,변비;소변량 감소;배뇨곤란,미나리
100672,꿩만두,병원성 미생물,마늘
100672,꿩만두,질분비물,미나리
100672,꿩만두,기생충,참기름
100672,꿩만두,농양,참기름
100672,꿩만두,농양,참기름
100672,꿩만두,등쪽 종기증,참기름
100672,꿩만두,성기 부정 출혈,미나리
100672,꿩만두,무월경,메밀가루
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,질분비물,메밀가루
100672,꿩만두,이질,파
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,자궁 출혈,후박전
100672,꿩만두,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,이질,생강
100672,꿩만두,변비;소변량 감소;배뇨곤란,매실
100672,꿩만두,병원성 미생물,마늘
100672,꿩만두,혈뇨,강밀탕
100672,꿩만두,후각 상실증,양폐산
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,이질,파
100672,꿩만두,이질,생강
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,항문출혈,후박전
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,이질,파
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,자궁 출혈,후박전
100672,꿩만두,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100672,꿩만두,감기초기,파
100672,꿩만두,감기;두통,파
100672,꿩만두,이질,생강
100672,꿩만두,변비;소변량 감소;배뇨곤란,매실
100672,꿩만두,병원성 미생물,마늘
100672,꿩만두,혈뇨,강밀탕
100672,꿩만두,후각 상실증,양폐산
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100672,꿩만두,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100672,꿩만두,이질,파
100672,꿩만두,이질,파
100672,꿩만두,이질,생강
100672,꿩만두,발열,파
100672,꿩만두,발열,파
100672,꿩만두,두통,파
100672,꿩만두,항문출혈,후박전
100673,꿩밀떡구이,전신쇠약;식욕부진;영양실조;저체중,돼지간
100673,꿩밀떡구이,색땀증,율초즙방
100674,꿩볶음,기생충,참기름
100674,꿩볶음,감기초기,파
100674,꿩볶음,감기;두통,파
100674,꿩볶음,병원성 미생물,마늘
100674,꿩볶음,기생충,참기름
100674,꿩볶음,농양,참기름
100674,꿩볶음,농양,참기름
100674,꿩볶음,등쪽 종기증,참기름
100674,꿩볶음,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100674,꿩볶음,이질,파
100674,꿩볶음,이질,파
100674,꿩볶음,발열,파
100674,꿩볶음,발열,파
100674,꿩볶음,두통,파
100674,꿩볶음,식욕부진,비전삼선고
100674,꿩볶음,식욕부진,비전삼선고
100674,꿩볶음,자궁 출혈,후박전
100674,꿩볶음,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100674,꿩볶음,감기초기,파
100674,꿩볶음,감기;두통,파
100674,꿩볶음,이질,생강
100674,꿩볶음,변비;소변량 감소;배뇨곤란,매실
100674,꿩볶음,병원성 미생물,마늘
100674,꿩볶음,혈뇨,강밀탕
100674,꿩볶음,후각 상실증,양폐산
100674,꿩볶음,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100674,꿩볶음,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100674,꿩볶음,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100674,꿩볶음,이질,파
100674,꿩볶음,이질,파
100674,꿩볶음,이질,생강
100674,꿩볶음,발열,파
100674,꿩볶음,발열,파
100674,꿩볶음,두통,파
100674,꿩볶음,항문출혈,후박전
100675,꿩수제비,무월경,메밀가루
100675,꿩수제비,질분비물,메밀가루
100676,꿩식해,변비,삼인죽
100676,꿩식해,노화방지,연꽃씨죽
100677,꿩장,토혈,오신탕
100677,꿩장,토혈;비출혈,아이오줌
100677,꿩장,토혈;비출혈;각혈,아이오줌
100677,꿩장,기침,소자전
100677,꿩장,자궁 출혈,후박전
100677,꿩장,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100677,꿩장,감기초기,파
100677,꿩장,이질,생강
100677,꿩장,변비;소변량 감소;배뇨곤란,매실
100677,꿩장,혈뇨,강밀탕
100677,꿩장,전신쇠약;식욕부진;영양실조;저체중,돼지간
100677,꿩장,색땀증,율초즙방
100677,꿩장,후각 상실증,양폐산
100677,꿩장,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100677,꿩장,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100677,꿩장,이질,생강
100677,꿩장,발열,파
100677,꿩장,발열,파
100677,꿩장,두통,파
100677,꿩장,항문출혈,후박전
100679,꿩적,감기초기,파
100679,꿩적,감기;두통,파
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100679,꿩적,이질,파
100679,꿩적,이질,파
100679,꿩적,발열,파
100679,꿩적,발열,파
100679,꿩적,두통,파
100679,꿩적,기생충,참기름
100679,꿩적,자궁 출혈,후박전
100679,꿩적,이질,달걀
100679,꿩적,이질,달걀
100679,꿩적,이질,달걀
100679,꿩적,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100679,꿩적,감기초기,파
100679,꿩적,감기;두통,파
100679,꿩적,이질,생강
100679,꿩적,변비;소변량 감소;배뇨곤란,매실
100679,꿩적,병원성 미생물,마늘
100679,꿩적,인두염,달걀
100679,꿩적,혈뇨,강밀탕
100679,꿩적,이질,달걀
100679,꿩적,이질,달걀
100679,꿩적,이질,달걀
100679,꿩적,기생충,참기름
100679,꿩적,구역,산부추죽
100679,꿩적,후각 상실증,양폐산
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100679,꿩적,이질,파
100679,꿩적,이질,파
100679,꿩적,이질,생강
100679,꿩적,발열,파
100679,꿩적,발열,파
100679,꿩적,인두염,달걀
100679,꿩적,두통,파
100679,꿩적,항문출혈,후박전
100679,꿩적,자궁 출혈,후박전
100679,꿩적,궤양성 대장염;감염성 만성장관(感染性慢性腸管) Ameba症 만성 세균성이질(細菌性痢疾),매실
100679,꿩적,감기초기,파
100679,꿩적,감기;두통,파
100679,꿩적,이질,생강
100679,꿩적,변비;소변량 감소;배뇨곤란,매실
100679,꿩적,병원성 미생물,마늘
100679,꿩적,혈뇨,강밀탕
100679,꿩적,후각 상실증,양폐산
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),생강
100679,꿩적,Ameba성 적리(赤痢);궤양성결장염(潰瘍性結腸炎);세균성이질(細菌性痢疾);만성흡혈충병(慢性吸血蟲病),가죽나무뿌리껍질
100679,꿩적,이질,파
